"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"03-02-2020",NA,NA,NA,"United Kingdom",2020-03-02 20:33:02,55.3781,-3.436,40,0,8,32,"United Kingdom"
"03-02-2020",NA,NA,NA,"Malaysia",2020-03-01 12:53:02,4.210484,101.975766,29,0,18,11,"Malaysia"
"03-02-2020",NA,NA,NA,"Iraq",2020-03-02 20:53:02,33.223191,43.679291,26,0,0,26,"Iraq"
"03-02-2020",NA,NA,NA,"Norway",2020-03-02 20:53:02,60.472,8.4689,25,0,0,25,"Norway"
"03-02-2020",NA,NA,NA,"United Arab Emirates",2020-02-29 12:33:03,23.424076,53.847818,21,0,5,16,"United Arab Emirates"
"03-02-2020",NA,NA,NA,"Austria",2020-03-02 21:23:04,47.5162,14.5501,18,0,0,18,"Austria"
"03-02-2020",NA,NA,"Qinghai","China",2020-02-21 04:43:02,35.7452,95.9956,18,0,18,0,"Qinghai, China"
"03-02-2020",NA,NA,NA,"Netherlands",2020-03-02 20:53:02,52.1326,5.2913,18,0,0,18,"Netherlands"
"03-02-2020",NA,"Toronto","Ontario","Canada",2020-03-02 20:53:02,NA,NA,17,0,2,15,"Toronto, Ontario, Canada"
"03-02-2020",NA,NA,NA,"Vietnam",2020-02-25 08:53:02,14.058324,108.277199,16,0,16,0,"Vietnam"
"03-02-2020",NA,NA,NA,"Sweden",2020-03-02 20:53:02,60.128161,18.643501,15,0,0,15,"Sweden"
"03-02-2020",NA,"King County","Washington","United States",2020-03-02 20:23:16,NA,NA,14,5,1,8,"King County, Washington, United States"
"03-02-2020",NA,NA,NA,"Lebanon",2020-03-02 20:53:02,33.8547,35.8623,13,0,0,13,"Lebanon"
"03-02-2020",NA,NA,NA,"Israel",2020-03-01 23:23:02,31.046051,34.851612,10,0,1,9,"Israel"
"03-02-2020",NA,NA,"Macau","China",2020-02-27 12:43:02,22.1667,113.55,10,0,8,2,"Macau, China"
"03-02-2020",NA,NA,"Queensland","Australia",2020-02-29 02:03:10,-27.4698,153.0251,9,0,1,8,"Queensland, Australia"
"03-02-2020",NA,NA,"Victoria","Australia",2020-03-02 00:53:03,-37.8136,144.9631,9,0,4,5,"Victoria, Australia"
"03-02-2020","06085","Santa Clara","California","United States",2020-03-02 20:33:02,37.23104908,-121.6970462,9,0,1,8,"Santa Clara, California, United States"
"03-02-2020",NA,NA,NA,"Belgium",2020-03-02 20:53:02,50.8333,4.469936,8,0,1,7,"Belgium"
"03-02-2020",NA,NA,"British Columbia","Canada",2020-02-29 23:23:13,53.7267,-127.6476,8,0,3,5,"British Columbia, Canada"
"03-02-2020",NA,NA,NA,"San Marino",2020-03-02 01:03:12,43.9424,12.4578,8,0,0,8,"San Marino"
"03-02-2020",NA,NA,NA,"Croatia",2020-03-01 23:33:03,45.1,15.2,7,0,0,7,"Croatia"
"03-02-2020",NA,NA,NA,"Greece",2020-03-01 23:23:02,39.0742,21.8243,7,0,0,7,"Greece"
"03-02-2020",NA,NA,"New South Wales","Australia",2020-03-01 23:33:03,-33.8688,151.2093,6,0,4,2,"New South Wales, Australia"
"03-02-2020",NA,NA,NA,"Ecuador",2020-03-01 23:33:03,-1.8312,-78.1834,6,0,0,6,"Ecuador"
"03-02-2020",NA,NA,NA,"Finland",2020-03-01 23:23:02,61.92411,25.748151,6,0,1,5,"Finland"
"03-02-2020",NA,NA,NA,"Iceland",2020-03-02 22:33:09,64.9631,-19.0208,6,0,0,6,"Iceland"
"03-02-2020",NA,NA,NA,"Oman",2020-02-29 12:33:03,21.512583,55.923255,6,0,1,5,"Oman"
"03-02-2020",NA,NA,NA,"India",2020-03-02 22:33:09,20.593684,78.96288,5,0,3,2,"India"
"03-02-2020",NA,NA,NA,"Mexico",2020-03-01 23:33:03,23.6345,-102.5528,5,0,0,5,"Mexico"
"03-02-2020",NA,NA,NA,"Denmark",2020-03-01 23:33:03,56.2639,9.5018,4,0,0,4,"Denmark"
"03-02-2020",NA,NA,NA,"Pakistan",2020-02-29 18:03:05,30.3753,69.3451,4,0,0,4,"Pakistan"
"03-02-2020",NA,"Cook County","Illinois","United States",2020-03-02 20:33:02,NA,NA,4,0,2,2,"Cook County, Illinois, United States"
"03-02-2020",NA,"Snohomish County","Washington","United States",2020-03-02 20:53:02,NA,NA,4,1,0,3,"Snohomish County, Washington, United States"
"03-02-2020",NA,NA,NA,"Algeria",2020-03-02 00:53:03,28.0339,1.6596,3,0,0,3,"Algeria"
"03-02-2020",NA,NA,"South Australia","Australia",2020-02-29 02:03:10,-34.9285,138.6007,3,0,2,1,"South Australia, Australia"
"03-02-2020",NA,NA,NA,"Azerbaijan",2020-03-01 02:43:03,40.1431,47.5769,3,0,0,3,"Azerbaijan"
"03-02-2020",NA,NA,NA,"Czechia",2020-03-02 16:33:02,49.8175,15.473,3,0,0,3,"Czechia"
"03-02-2020",NA,NA,NA,"Georgia",2020-03-01 15:43:03,42.3154,43.3569,3,0,0,3,"Georgia"
"03-02-2020",NA,NA,NA,"Philippines",2020-02-12 07:43:02,12.879721,121.774017,3,1,1,1,"Philippines"
"03-02-2020",NA,NA,NA,"Qatar",2020-03-01 23:33:03,25.3548,51.1839,3,0,0,3,"Qatar"
"03-02-2020",NA,NA,NA,"Romania",2020-02-28 15:33:03,45.9432,24.9668,3,0,0,3,"Romania"
"03-02-2020",NA,NA,NA,"Russia",2020-03-02 21:23:04,61.52401,105.318756,3,0,2,1,"Russia"
"03-02-2020",NA,NA,"Western Australia","Australia",2020-03-01 02:43:03,-31.9505,115.8605,2,1,0,1,"Western Australia, Australia"
"03-02-2020",NA,NA,NA,"Brazil",2020-02-29 21:03:05,-14.235,-51.9253,2,0,0,2,"Brazil"
"03-02-2020",NA,NA,NA,"Egypt",2020-03-01 23:33:03,26.820553,30.802498,2,0,1,1,"Egypt"
"03-02-2020",NA,NA,NA,"Indonesia",2020-03-02 18:03:04,-0.7893,113.9213,2,0,0,2,"Indonesia"
"03-02-2020",NA,NA,NA,"Portugal",2020-03-02 22:43:02,39.3999,-8.2245,2,0,0,2,"Portugal"
"03-02-2020",NA,"Portland","Oregon","United States",2020-03-02 03:33:08,NA,NA,2,0,0,2,"Portland, Oregon, United States"
"03-02-2020","44007","Providence","Rhode Island","United States",2020-03-02 03:43:02,41.87064746,-71.57753536,2,0,0,2,"Providence, Rhode Island, United States"
"03-02-2020",NA,"Sacramento County","California","United States",2020-02-27 20:33:02,NA,NA,2,0,0,2,"Sacramento County, California, United States"
"03-02-2020","06069","San Benito","California","United States",2020-02-03 03:53:02,36.60308176,-121.069975,2,0,0,2,"San Benito, California, United States"
"03-02-2020",NA,"San Diego County","California","United States",2020-02-21 05:43:02,NA,NA,2,0,1,1,"San Diego County, California, United States"
"03-02-2020",NA,NA,NA,"Afghanistan",2020-02-24 23:33:02,33.93911,67.709953,1,0,0,1,"Afghanistan"
"03-02-2020",NA,NA,NA,"Andorra",2020-03-02 20:23:16,42.5063,1.5218,1,0,0,1,"Andorra"
"03-02-2020",NA,NA,NA,"Armenia",2020-03-01 19:53:02,40.0691,45.0382,1,0,0,1,"Armenia"
"03-02-2020",NA,NA,"Tasmania","Australia",2020-03-02 20:53:02,-42.8821,147.3272,1,0,0,1,"Tasmania, Australia"
"03-02-2020",NA,NA,NA,"Belarus",2020-02-28 16:23:03,53.7098,27.9534,1,0,0,1,"Belarus"
"03-02-2020",NA,NA,NA,"Cambodia",2020-02-12 07:43:02,11.55,104.9167,1,0,1,0,"Cambodia"
"03-02-2020",NA,"Montreal","Quebec","Canada",2020-02-28 05:23:07,NA,NA,1,0,0,1,"Montreal, Quebec, Canada"
"03-02-2020",NA,"London","Ontario","Canada",2020-02-12 18:53:03,NA,NA,1,0,1,0,"London, Ontario, Canada"
"03-02-2020",NA,NA,NA,"Dominican Republic",2020-03-02 16:33:02,18.7357,-70.1627,1,0,0,1,"Dominican Republic"
"03-02-2020",NA,NA,NA,"Estonia",2020-02-27 16:23:03,58.5953,25.0136,1,0,0,1,"Estonia"
"03-02-2020",NA,NA,NA,"Ireland",2020-03-01 07:13:07,53.1424,-7.6921,1,0,0,1,"Ireland"
"03-02-2020",NA,NA,NA,"Latvia",2020-03-02 20:13:49,56.8796,24.6032,1,0,0,1,"Latvia"
"03-02-2020",NA,NA,NA,"Lithuania",2020-02-28 16:23:03,55.1694,23.8813,1,0,0,1,"Lithuania"
"03-02-2020",NA,NA,NA,"Luxembourg",2020-03-01 07:13:07,49.8153,6.1296,1,0,0,1,"Luxembourg"
"03-02-2020",NA,NA,"Tibet","China",2020-02-12 06:43:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
"03-02-2020",NA,NA,NA,"Monaco",2020-02-29 00:33:01,43.7333,7.4167,1,0,0,1,"Monaco"
"03-02-2020",NA,NA,NA,"Morocco",2020-03-02 22:33:09,31.7917,-7.0926,1,0,0,1,"Morocco"
"03-02-2020",NA,NA,NA,"Nepal",2020-02-12 14:43:03,28.1667,84.25,1,0,1,0,"Nepal"
"03-02-2020",NA,NA,NA,"New Zealand",2020-02-28 16:23:03,-40.9006,174.886,1,0,0,1,"New Zealand"
"03-02-2020",NA,NA,NA,"Nigeria",2020-02-28 16:23:03,9.082,8.6753,1,0,0,1,"Nigeria"
"03-02-2020",NA,NA,NA,"North Macedonia",2020-02-27 16:23:03,41.6086,21.7453,1,0,0,1,"North Macedonia"
"03-02-2020",NA,NA,NA,"Saudi Arabia",2020-03-02 23:53:02,23.885942,45.079162,1,0,0,1,"Saudi Arabia"
"03-02-2020",NA,NA,NA,"Senegal",2020-03-02 20:23:16,14.4974,-14.4524,1,0,0,1,"Senegal"
"03-02-2020",NA,NA,NA,"Sri Lanka",2020-02-08 03:43:03,7.873054,80.771797,1,0,1,0,"Sri Lanka"
"03-02-2020",NA,"Boston","Massachusetts","United States",2020-02-28 21:13:12,NA,NA,1,0,1,0,"Boston, Massachusetts, United States"
"03-02-2020",NA,"Grafton County","New Hampshire","United States",2020-03-02 20:33:02,NA,NA,1,0,0,1,"Grafton County, New Hampshire, United States"
"03-02-2020","12057","Hillsborough","Florida","United States",2020-03-02 03:13:25,27.9276559,-82.32013172,1,0,0,1,"Hillsborough, Florida, United States"
"03-02-2020",NA,"Humboldt County","California","United States",2020-02-21 05:13:09,NA,NA,1,0,0,1,"Humboldt County, California, United States"
"03-02-2020","06037","Los Angeles","California","United States",2020-02-01 19:53:03,34.30828379,-118.2282411,1,0,0,1,"Los Angeles, California, United States"
"03-02-2020",NA,"Madison","Wisconsin","United States",2020-02-05 21:53:02,NA,NA,1,0,0,1,"Madison, Wisconsin, United States"
"03-02-2020","36061","New York City","New York","United States",2020-03-02 01:53:03,40.7672726,-73.97152637,1,0,0,1,"New York City, New York, United States"
"03-02-2020","06059","Orange","California","United States",2020-02-01 19:53:03,33.70147516,-117.7645998,1,0,0,1,"Orange, California, United States"
"03-02-2020",NA,"Placer County","California","United States",2020-03-02 23:53:02,NA,NA,1,0,0,1,"Placer County, California, United States"
"03-02-2020",NA,"San Antonio","Texas","United States",2020-02-13 18:53:02,NA,NA,1,0,0,1,"San Antonio, Texas, United States"
"03-02-2020","06081","San Mateo","California","United States",2020-03-02 20:43:02,37.4228808,-122.3275546,1,0,0,1,"San Mateo, California, United States"
"03-02-2020","12115","Sarasota","Florida","United States",2020-03-02 03:23:06,27.18546175,-82.33174248,1,0,0,1,"Sarasota, Florida, United States"
"03-02-2020",NA,"Sonoma County","California","United States",2020-03-02 20:53:02,NA,NA,1,0,0,1,"Sonoma County, California, United States"
"03-02-2020",NA,"Tempe","Arizona","United States",2020-02-25 21:23:03,NA,NA,1,0,1,0,"Tempe, Arizona, United States"
"03-02-2020","41059","Umatilla","Oregon","United States",2020-03-02 20:23:16,45.59073056,-118.7353826,1,0,0,1,"Umatilla, Oregon, United States"
"03-02-2020",NA,NA,"From Diamond Princess","Australia",2020-02-29 02:03:10,NA,NA,0,0,0,0,"From Diamond Princess, Australia"
"03-02-2020",NA,"Lackland","Texas (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Lackland, Texas (From Diamond Princess), United States"
"03-02-2020",NA,"Omaha","Nebraska (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Omaha, Nebraska (From Diamond Princess), United States"
"03-02-2020",NA,"Travis","California (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Travis, California (From Diamond Princess), United States"
